Status,CardNum,CardName,Type,EffectId,EffectType,LastLog
,WX04-001,紅蓮の巫女　タマヨリヒメ,ルリグ,WX04-001-E1,AUTO,(ログなし)
,WX04-006,紅蓮の閻魔　ウリス,ルリグ,WX04-006-E1,AUTO,(ログなし)
,WX04-015,マインド・マインズ,アーツ,WX04-015-E1,ACTIVATED,[深さ上限]
,WX04-021,辛苦の閻魔　ウリス,ルリグ,WX04-021-E2,ACTIVATED,(ログなし)
,WX04-026,オーバーサルベージ,アーツ,WX04-026-E1,ACTIVATED,(ログなし)
,WX04-030,トライ・シグナル,スペル,WX04-030-E1,ACTIVATED,[深さ上限]
,WX04-038,バイオレンス・スプラッシュ,スペル,WX04-038-BURST,LIFE_BURST,(ログなし)
,WX04-050,非可視の現実　キュビ,シグニ,WX04-050-E1,ACTIVATED,[深さ上限]
,WX04-062,小壊　棍,シグニ,WX04-062-E1,AUTO,[深さ上限]
,WX04-074,懐疑する慟哭,スペル,WX04-074-E1,ACTIVATED,(ログなし)
,WX04-076,コードアート　Ｄ・Ｅ・Ｆ,シグニ,WX04-076-E1,ACTIVATED,(ログなし)
,WX04-099,ツヴァイ＝サリナ,シグニ,WX04-099-E1,AUTO,(ログなし)
,WX04-101,アイン＝ダガ,シグニ,WX04-101-E1,ACTIVATED,[深さ上限]
,WX05-020,羅輝石　ダイヤブライド,シグニ,WX05-020-E1,AUTO,[深さ上限]
,WX05-023,羅原　Ｕ,シグニ,WX05-023-BURST,LIFE_BURST,(ログなし)
,WX05-026,コードアンシエンツ　ネクロノミコ,シグニ,WX05-026-E1,AUTO,(ログなし)
,WX05-027,堕落の才女　ルシファル,シグニ,WX05-027-E2,AUTO,(ログなし)
,WX05-027,堕落の才女　ルシファル,シグニ,WX05-027-BURST,LIFE_BURST,(ログなし)
,WX05-036,幻水　ジンベイ,シグニ,WX05-036-E1,AUTO,[深さ上限]
,WX05-050,コードメイズ　ミッシェル,シグニ,WX05-050-E1,ACTIVATED,[深さ上限]
,WX05-059,延命の選択,スペル,WX05-059-E1,ACTIVATED,(ログなし)
,WX05-075,コードアンチ　アラハバキ,シグニ,WX05-075-E1,AUTO,(ログなし)
,WX05-081,リバイブ・フレア,スペル,WX05-081-E1,ACTIVATED,(ログなし)
,WX06-001,永らえし者　タウィル＝フィーラ,ルリグ,WX06-001-E2,ACTIVATED,[深さ上限]
,WX06-001,永らえし者　タウィル＝フィーラ,ルリグ,WX06-001-E3,ACTIVATED,[深さ上限]
,WX06-014,創造の鍵主　ウムル＝フェム,ルリグ,WX06-014-E2,ACTIVATED,[深さ上限]
,WX06-015,スペル・サルベージ,アーツ,WX06-015-E1,ACTIVATED,(ログなし)
,WX06-018,弩炎　フレイスロ大佐,シグニ,WX06-018-BURST,LIFE_BURST,(ログなし)
,WX06-021,フィア＝ダイオ姫,シグニ,WX06-021-E1,AUTO,[深さ上限]
,WX06-021,フィア＝ダイオ姫,シグニ,WX06-021-BURST,LIFE_BURST,(ログなし)
,WX06-030,羅原　Ａｒ,シグニ,WX06-030-E1,AUTO,(ログなし)
,WX06-036,コードアンチ　ゴルスペ　,シグニ,WX06-036-E1,AUTO,(ログなし)
,WX06-037,インヘイリング・ホール,スペル,WX06-037-E1,ACTIVATED,(ログなし)
,WX07-022,エクスクルード,アーツ,WX07-022-E1,ACTIVATED,(ログなし)
,WX07-027,羅原　Ｈ,シグニ,WX07-027-E3,AUTO,(ログなし)
,WX07-034,羅星　アルフェカ,シグニ,WX07-034-BURST,LIFE_BURST,(ログなし)
,WX07-045,明滅の罪雅　ダエワ,シグニ,WX07-045-E1,AUTO,(ログなし)
,WX07-050,羅星　アルヘナ,シグニ,WX07-050-E1,AUTO,[深さ上限]
,WX07-060,絶対の炎武,スペル,WX07-060-E1,ACTIVATED,(ログなし)
,WX08-001,金蘭之契　花代・肆,ルリグ,WX08-001-E1,AUTO,[深さ上限]
,WX08-018,恐悦至極,アーツ,WX08-018-E1,ACTIVATED,[深さ上限]
,WX08-023,羅星姫　フォウト,シグニ,WX08-023-E2,AUTO,(ログなし)
,WX08-023,羅星姫　フォウト,シグニ,WX08-023-E3,ACTIVATED,(ログなし)
,WX08-027,コードアート　Ｈ・Ｉ,シグニ,WX08-027-E3,AUTO,(ログなし)
,WX08-029,音階の右律　トオン,シグニ,WX08-029-E2,ACTIVATED,[深さ上限]
,WX08-029,音階の右律　トオン,シグニ,WX08-029-BURST,LIFE_BURST,(ログなし)
,WX08-031,大幻蟲　ヘラカブト,シグニ,WX08-031-BURST,LIFE_BURST,(ログなし)
,WX08-036,羅石　スピネル,シグニ,WX08-036-E1,ACTIVATED,[深さ上限]
,WX08-072,解決,スペル,WX08-072-E1,ACTIVATED,[深さ上限]
,WX09-006,グレイブ・アウェイク,アーツ,WX09-006-E1,ACTIVATED,(ログなし)
,WX09-012,ブルーコードハート　Ｖ・＠・Ｃ,レゾナ,WX09-012-E1,AUTO,[深さ上限]
,WX09-012,ブルーコードハート　Ｖ・＠・Ｃ,レゾナ,WX09-012-E2,AUTO,(ログなし)
,WX09-017,羅輝石　マラカイト,シグニ,WX09-017-BURST,LIFE_BURST,(ログなし)
,WX09-018,コードハート　Ａ・Ｍ・Ｓ,シグニ,WX09-018-BURST,LIFE_BURST,(ログなし)
,WX09-019,羅植姫　アキナナ,シグニ,WX09-019-E3,AUTO,(ログなし)
,WX09-020,コードアンチ　ヨグソトス,シグニ,WX09-020-BURST,LIFE_BURST,(ログなし)
,WX09-021,フィア＝ヴィックス,シグニ,WX09-021-E2,ACTIVATED,(ログなし)
,WX09-021,フィア＝ヴィックス,シグニ,WX09-021-BURST,LIFE_BURST,(ログなし)
,WX09-025,羅石　カルコ,シグニ,WX09-025-E1,AUTO,(ログなし)
,WX09-028,コードアート　Ｃ・Ｌ,シグニ,WX09-028-E2,AUTO,(ログなし)
,WX09-035,ドライ＝ソマナ,シグニ,WX09-035-E1,AUTO,(ログなし)
,WX09-037,ウトゥルス・ゲート,スペル,WX09-037-E1,ACTIVATED,(ログなし)
,WX09-042,羅石　ボーナイ,シグニ,WX09-042-E1,ACTIVATED,(ログなし)
,WX09-044,羅石　キャルコ,シグニ,WX09-044-E1,ACTIVATED,(ログなし)
,WX09-057,バッド・メディスン,スペル,WX09-057-E1,ACTIVATED,(ログなし)
,WX09-Re02,アイドル・ディフェンス,アーツ,WX09-Re02-E1,ACTIVATED,(ログなし)
,WX09-Re12,烈情の割裂,スペル,WX09-Re12-E1,ACTIVATED,(ログなし)
,WX09-Re14,コードアート　Ｍ・Ｇ・Ｔ,シグニ,WX09-Re14-E1,AUTO,(ログなし)
,WX09-Re14,コードアート　Ｍ・Ｇ・Ｔ,シグニ,WX09-Re14-BURST,LIFE_BURST,(ログなし)
,WX09-Re15,ＴＲＥＡＳＵＲＥ,スペル,WX09-Re15-E1,ACTIVATED,(ログなし)
,WX10-003,アイヤイ★ＪＯＫＥＲ,ルリグ,WX10-003-E3,ACTIVATED,(ログなし)
,WX10-009,縛魔炎　花代・参　,ルリグ,WX10-009-E2,AUTO,[深さ上限]
,WX10-018,暴風警報,アーツ,WX10-018-E1,ACTIVATED,(ログなし)
,WX10-023,ブラック・コフィン,アーツ,WX10-023-E1,ACTIVATED,(ログなし)
,WX10-028,羅星姫　タンサーフォー,シグニ,WX10-028-E1,AUTO,[深さ上限]
,WX10-028,羅星姫　タンサーフォー,シグニ,WX10-028-E2,AUTO,[深さ上限]
,WX10-028,羅星姫　タンサーフォー,シグニ,WX10-028-BURST,LIFE_BURST,(ログなし)
,WX10-030,羅石　イリスアゲート,シグニ,WX10-030-E2,AUTO,[深さ上限]
,WX10-032,幻水姫　アロワナ,シグニ,WX10-032-E1,AUTO,[深さ上限]
,WX10-032,幻水姫　アロワナ,シグニ,WX10-032-BURST,LIFE_BURST,[深さ上限]
,WX10-035,光輝,スペル,WX10-035-BURST,LIFE_BURST,(ログなし)
,WX10-040,レゾナンス,スペル,WX10-040-E1,ACTIVATED,(ログなし)
,WX10-045,ＣＯＯＬＩＮＧ　ＯＦＦ,スペル,WX10-045-E1,ACTIVATED,[深さ上限]
,WX10-049,幻蟲　オオマキリ,シグニ,WX10-049-E1,ACTIVATED,(ログなし)
,WX10-050,コードアンチ　エレチェア,シグニ,WX10-050-BURST,LIFE_BURST,(ログなし)
,WX10-052,サーバント　Ｙ,シグニ,WX10-052-BURST,LIFE_BURST,(ログなし)
,WX10-062,轟砲　アムスト,シグニ,WX10-062-BURST,LIFE_BURST,(ログなし)
,WX10-065,小砲　ブドー,シグニ,WX10-065-E1,AUTO,(ログなし)
,WX10-070,幻水　ベルーガ,シグニ,WX10-070-E1,AUTO,(ログなし)
,WX10-074,肆ノ遊　ツナヒキ,シグニ,WX10-074-E1,AUTO,[深さ上限]
,WX10-078,参ノ遊　ナワトビ,シグニ,WX10-078-E1,AUTO,[深さ上限]
,WX10-080,弐ノ遊　ナゲナワ,シグニ,WX10-080-E1,AUTO,[深さ上限]
,WX10-083,壱ノ遊　アヤトリ,シグニ,WX10-083-E1,AUTO,[深さ上限]
,WX10-087,破戒の水辺　パルヴァ,シグニ,WX10-087-E1,AUTO,(ログなし)
,WX10-092,コードアンチ　ハンマフェイク,シグニ,WX10-092-E1,AUTO,(ログなし)
,WX10-096,バイオレンス・ジェラシー,スペル,WX10-096-E1,ACTIVATED,(ログなし)
,WX11-002,純白の巫女　ユキ,ルリグ,WX11-002-E3,ACTIVATED,[深さ上限]
,WX11-007,神妙の巫女　タマヨリヒメ,ルリグ,WX11-007-E1,AUTO,[深さ上限]
,WX11-013,白羅星　エリス,レゾナ,WX11-013-E2,AUTO,(ログなし)
,WX11-022,三途の閻魔　ウリス,ルリグ,WX11-022-E1,AUTO,(ログなし)
,WX11-027,羅輝石　ゴルドオラ,シグニ,WX11-027-BURST,LIFE_BURST,(ログなし)
,WX11-029,コードハート　Ｍ・Ｐ・Ｐ,シグニ,WX11-029-E1,AUTO,(ログなし)
,WX11-031,幻獣神　ウルティム,シグニ,WX11-031-E1,AUTO,[深さ上限]
,WX11-032,羅植姫　スノロップ,シグニ,WX11-032-BURST,LIFE_BURST,(ログなし)
,WX11-033,弱者の必滅　ディアボロス,シグニ,WX11-033-E3,ACTIVATED,(ログなし)
,WX11-034,大幻蟲　ナナホシ,シグニ,WX11-034-E2,ACTIVATED,(ログなし)
,WX11-035,極鎚　ミョルニル,シグニ,WX11-035-E1,AUTO,(ログなし)
,WX11-038,コードメイズ　キンカク,シグニ,WX11-038-E1,AUTO,[深さ上限]
,WX11-039,ラビリンス・ロマンス,スペル,WX11-039-E1,ACTIVATED,[深さ上限]
,WX11-039,ラビリンス・ロマンス,スペル,WX11-039-BURST,LIFE_BURST,[深さ上限]
,WX11-041,羅石　オロオラ,シグニ,WX11-041-E2,AUTO,(ログなし)
,WX11-044,ＳＨＯＯＴＩＮＧ,スペル,WX11-044-BURST,LIFE_BURST,(ログなし)
,WX11-045,肆ノ遊　タコアゲ,シグニ,WX11-045-E1,AUTO,[深さ上限]
,WX11-049,幻蟲　キイロテン,シグニ,WX11-049-E2,ACTIVATED,(ログなし)
,WX11-050,復讐の右魔　アレークト,シグニ,WX11-050-E1,AUTO,(ログなし)
,WX11-051,レベル・ダウン,スペル,WX11-051-BURST,LIFE_BURST,(ログなし)
,WX11-066,小砲　ワニセン,シグニ,WX11-066-E1,AUTO,(ログなし)
,WX11-067,羅石　アクアオラ,シグニ,WX11-067-E2,AUTO,(ログなし)
,WX12-001,永らえし者　タウィル＝フェム,ルリグ,WX12-001-E3,AUTO,(ログなし)
,WX12-006,緑肆ノ遊　フリーフォール,レゾナ,WX12-006-E1,AUTO,[深さ上限]
,WX12-006,緑肆ノ遊　フリーフォール,レゾナ,WX12-006-E2,AUTO,[深さ上限]
,WX12-008,開きし者　タウィル＝トレ,ルリグ,WX12-008-E1,AUTO,(ログなし)
,WX12-009,クリスタル・ブレイク,アーツ,WX12-009-E1,ACTIVATED,(ログなし)
,WX12-010,ホワイトメイズ　ホデサパ,レゾナ,WX12-010-E3,AUTO,[深さ上限]
,WX12-012,コードピルルク・Φ,ルリグ,WX12-012-E2,AUTO,(ログなし)
,WX12-014,アロワナ・パニック,アーツ,WX12-014-E1,ACTIVATED,[深さ上限]
,WX12-015,緑幻竜　＃ティラザウス＃,レゾナ,WX12-015-E3,AUTO,(ログなし)
,WX12-016,虚心の鍵主　ウムル＝トレ,ルリグ,WX12-016-E1,AUTO,(ログなし)
,WX12-017,ダークアート　†Ｍ・Ｇ・Ｔ†,レゾナ,WX12-017-E2,AUTO,(ログなし)
,WX12-019,弩炎　フレイスロ中将,シグニ,WX12-019-BURST,LIFE_BURST,(ログなし)
,WX12-023,コードアンシエンツ　ヘルボロス,シグニ,WX12-023-E3,ACTIVATED,(ログなし)
,WX12-023,コードアンシエンツ　ヘルボロス,シグニ,WX12-023-BURST,LIFE_BURST,(ログなし)
,WX12-039,彷徨変異の小悪　サユラギ,シグニ,WX12-039-E2,AUTO,(ログなし)
,WX12-043,轟炎　フレイスロ少尉,シグニ,WX12-043-BURST,LIFE_BURST,(ログなし)
,WX12-053,コードアート　†Ｄ・Ｒ・Ｓ†,シグニ,WX12-053-E1,AUTO,(ログなし)
,WX12-CB01,幻竜　ボルシャック,シグニ,WX12-CB01-E3,AUTO,(ログなし)
,WX12-Re02,ケミカル・フラッシュ,アーツ,WX12-Re02-E1,ACTIVATED,[深さ上限]
,WX12-Re17,羅植　ツバキ,シグニ,WX12-Re17-E1,ACTIVATED,(ログなし)
,WX13-002,救済の冥者　ハナレ,ルリグ,WX13-002-E2,ACTIVATED,[深さ上限]
,WX13-005B,白羅星　ニュームーン,レゾナ,WX13-005B-E1,AUTO,(ログなし)
,WX13-006A,黒幻蟲　オウグソク【ＦＡ】,レゾナ,WX13-006A-E2,AUTO,(ログなし)
,WX13-006B,黒幻蟲　オウグソク【ＨＳ】,レゾナ,WX13-006B-E1,AUTO,(ログなし)
,WX13-007,博愛の使者　サシェ・リュンヌ,ルリグ,WX13-007-E3,ACTIVATED,(ログなし)
,WX13-019,緑弐ノ遊　スイングライド,レゾナ,WX13-019-E1,AUTO,[深さ上限]
,WX13-021,傀儡の冥者　ハナレ,ルリグ,WX13-021-E1,AUTO,(ログなし)
,WX13-027,サーバント・アライブ,アーツ,WX13-027-E1,ACTIVATED,(ログなし)
,WX13-028,カラーレス　サーバンツ,レゾナ,WX13-028-E2,AUTO,(ログなし)
,WX13-029,羅星宙姫　ノーザンセブン,シグニ,WX13-029-E1,AUTO,[深さ上限]
,WX13-031,弩中砲　グスタフト,シグニ,WX13-031-BURST,LIFE_BURST,(ログなし)
,WX13-032,幻深水姫　デメニギス,シグニ,WX13-032-E1,AUTO,[深さ上限]
,WX13-036,フィア＝パトラ,シグニ,WX13-036-E2,AUTO,(ログなし)
,WX13-036,フィア＝パトラ,シグニ,WX13-036-BURST,LIFE_BURST,(ログなし)
,WX13-049,羅原　Ｌｉ,シグニ,WX13-049-E2,AUTO,(ログなし)
,WX13-055,千夜の四夜　ソロモン,シグニ,WX13-055-E1,AUTO,(ログなし)
,WX13-058,ドライ＝ダイオ娘,シグニ,WX13-058-E2,ACTIVATED,[深さ上限]
,WX13-059,ドライ＝アグリピナ,シグニ,WX13-059-E1,ACTIVATED,[深さ上限]
,WX13-062,巨弓　ハラダヌ,シグニ,WX13-062-E1,AUTO,(ログなし)
,WX13-070,羅石　アンチモン,シグニ,WX13-070-E1,ACTIVATED,(ログなし)
,WX13-071,羅石　モナズ,シグニ,WX13-071-E1,ACTIVATED,(ログなし)
,WX13-092,ツヴァイ＝チェボル,シグニ,WX13-092-E1,AUTO,(ログなし)
,WX14-001,最幸の巫女　ユキ,ルリグ,WX14-001-E2,ACTIVATED,[深さ上限]
,WX14-003,紡ぐ者,ルリグ,WX14-003-E4,ACTIVATED,(ログなし)
,WX14-006A,緑肆ノ遊　アスレ【ＨＡＲＤ】,レゾナ,WX14-006A-E2,AUTO,[深さ上限]
,WX14-009,炎・花代・伍,ルリグ,WX14-009-E3,ACTIVATED,(ログなし)
,WX14-020,禍因の冥者　ハナレ,ルリグ,WX14-020-E1,AUTO,(ログなし)
,WX14-023,コードキャッスル　ヴェルサ,シグニ,WX14-023-BURST,LIFE_BURST,[深さ上限]
,WX14-031,千苦の大天使　†アークゲイン†,シグニ,WX14-031-E2,AUTO,(ログなし)
,WX14-031,千苦の大天使　†アークゲイン†,シグニ,WX14-031-BURST,LIFE_BURST,(ログなし)
,WX14-032,サーバント　∞,シグニ,WX14-032-BURST,LIFE_BURST,(ログなし)
,WX14-033,大拳　カクシ,シグニ,WX14-033-E2,AUTO,[深さ上限]
,WX14-037,進撃の炎軍,スペル,WX14-037-E1,ACTIVATED,[深さ上限]
,WX14-040,羅植　ヤシ,シグニ,WX14-040-E4,AUTO,(ログなし)
,WX14-044,コードアンチ　ゼコフン,シグニ,WX14-044-E1,AUTO,(ログなし)
,WX14-045,千夜の五夜　シャフリ,シグニ,WX14-045-BURST,LIFE_BURST,(ログなし)
,WX14-046,ドライ＝ロドボル,シグニ,WX14-046-E1,ACTIVATED,[深さ上限]
,WX14-051,大拳　ニンテケ,シグニ,WX14-051-E1,AUTO,[深さ上限]
,WX14-054,幻竜　ザッハーク,シグニ,WX14-054-E1,ACTIVATED,(ログなし)
,WX14-057,爆炎　フレイスロ伍長,シグニ,WX14-057-E1,AUTO,(ログなし)
,WX14-070,フィア＝ヴィリエ,シグニ,WX14-070-E2,ACTIVATED,[深さ上限]
,WX14-071,コードアンチ　マイギリ,シグニ,WX14-071-E1,AUTO,(ログなし)
,WX14-074,コードアンチ　タユソウ,シグニ,WX14-074-E1,AUTO,(ログなし)
,WX14-078,コードアンチ　ジョモドキ,シグニ,WX14-078-E1,AUTO,(ログなし)
,WX14-CB03,幻獣　サーバル,シグニ,WX14-CB03-E2,AUTO,[深さ上限]
,WX15-002,みらくるあーや！Ⅳ,ルリグ,WX15-002-E2,AUTO,(ログなし)
,WX15-010,君熾殉名,アーツ,WX15-010-E1,ACTIVATED,[深さ上限]
,WX15-026,バイオ・ハザード,アーツ,WX15-026-E1,ACTIVATED,(ログなし)
,WX15-036,大幻蟲　§オタガメ§,シグニ,WX15-036-E1,AUTO,(ログなし)
,WX15-036,大幻蟲　§オタガメ§,シグニ,WX15-036-E2,AUTO,(ログなし)
,WX15-039,死之遊姫　†ニホニンギョ†,シグニ,WX15-039-E2,AUTO,(ログなし)
,WX15-039,死之遊姫　†ニホニンギョ†,シグニ,WX15-039-BURST,LIFE_BURST,(ログなし)
,WX15-040,羅菌姫　オイゴナ,シグニ,WX15-040-E2,AUTO,(ログなし)
,WX15-065,羅菌　キョウケン,シグニ,WX15-065-E1,AUTO,(ログなし)
,WX15-071,折刀の円卓　ケイ,シグニ,WX15-071-E1,ACTIVATED,(ログなし)
,WX15-074,白槍の円卓　ガレス,シグニ,WX15-074-E1,ACTIVATED,(ログなし)
,WX15-093,真英の数式　#フィボナチ#,シグニ,WX15-093-E1,ACTIVATED,(ログなし)
,WX15-115,羅菌　ジフテロ,シグニ,WX15-115-E1,ACTIVATED,(ログなし)
,WX15-Re15,コードアンチ　メイジ,シグニ,WX15-Re15-E1,ACTIVATED,[深さ上限]
,WX16-025,幻怪姫　スノークイーン,シグニ,WX16-025-E1,AUTO,(ログなし)
,WX16-025,幻怪姫　スノークイーン,シグニ,WX16-025-E3,ACTIVATED,(ログなし)
,WX16-025,幻怪姫　スノークイーン,シグニ,WX16-025-BURST,LIFE_BURST,(ログなし)
,WX16-026,竜将の独眼　ダテマサ,シグニ,WX16-026-E1,AUTO,[深さ上限]
,WX16-026,竜将の独眼　ダテマサ,シグニ,WX16-026-E2,ACTIVATED,(ログなし)
,WX16-026,竜将の独眼　ダテマサ,シグニ,WX16-026-BURST,LIFE_BURST,(ログなし)
,WX16-031,コードオーダー　ウェディング,シグニ,WX16-031-BURST,LIFE_BURST,(ログなし)
,WX16-032,羅菌姫　インフル,シグニ,WX16-032-BURST,LIFE_BURST,(ログなし)
,WX16-037,隠密の十勇　サイゾウ,シグニ,WX16-037-E1,AUTO,[深さ上限]
,WX16-041,大罠　アリババ,シグニ,WX16-041-E1,AUTO,[深さ上限]
,WX16-046,羅菌　アオカビ,シグニ,WX16-046-E2,AUTO,(ログなし)
,WX16-058,戦獣の足柄　スモウグマ,シグニ,WX16-058-E1,AUTO,(ログなし)
,WX16-066,ＢＡＤ　ＳＩＤＥ,スペル,WX16-066-BURST,LIFE_BURST,[深さ上限]
,WX16-067,追英の文章　＃オイツキ＃,シグニ,WX16-067-E2,AUTO,(ログなし)
,WX16-068,根英の平方　＃ルート＃,シグニ,WX16-068-E1,AUTO,[深さ上限]
,WX16-070,仕英の文章　＃シゴト＃,シグニ,WX16-070-E1,AUTO,(ログなし)
,WX16-076,羅菌　ミズカビ,シグニ,WX16-076-E1,AUTO,(ログなし)
,WX16-078,羅菌　ワタカビ,シグニ,WX16-078-E1,AUTO,(ログなし)
,WX16-080,羅菌　クモカビ,シグニ,WX16-080-E1,AUTO,(ログなし)
,WX16-Re07,轟砲　ウルバン,シグニ,WX16-Re07-E1,AUTO,[深さ上限]
,WX16-Re16,コードアート　Ｉ・Ｚ・Ｒ・Ｈ,シグニ,WX16-Re16-E2,AUTO,(ログなし)
,WX16-Re18,レゾナンス・マーチ,アーツ,WX16-Re18-E1,ACTIVATED,[深さ上限]
,WX17-021,大盤振舞,アーツ,WX17-021-E1,ACTIVATED,(ログなし)
,WX17-026,武装の全知　ギルガメジ,シグニ,WX17-026-E3,AUTO,(ログなし)
,WX17-026,武装の全知　ギルガメジ,シグニ,WX17-026-BURST,LIFE_BURST,(ログなし)
,WX17-028,羅星姫　≡ソラフレア≡,シグニ,WX17-028-BURST,LIFE_BURST,(ログなし)
,WX17-032,定英の平方　＃ピタゴラージ＃,シグニ,WX17-032-E1,AUTO,[深さ上限]
,WX17-032,定英の平方　＃ピタゴラージ＃,シグニ,WX17-032-E3,AUTO,(ログなし)
,WX17-033,コードイート　キャビアラ,シグニ,WX17-033-E4,AUTO,[深さ上限]
,WX17-046,割英の半斬　＃ニトウブン＃,シグニ,WX17-046-E1,AUTO,(ログなし)
,WX17-049,羅菌　スポアー,シグニ,WX17-049-E2,ACTIVATED,(ログなし)
,WX17-051,幻怪　ドワフ,シグニ,WX17-051-BURST,LIFE_BURST,(ログなし)
,WX17-071,ＦＡＫＥ　ＤＯＬＬ,スペル,WX17-071-E1,ACTIVATED,[深さ上限]
,WX17-071,ＦＡＫＥ　ＤＯＬＬ,スペル,WX17-071-BURST,LIFE_BURST,(ログなし)
,WX17-071,ＦＡＫＥ　ＤＯＬＬ,スペル,WX17-071-TRAP,TRAP_ICON,(ログなし)
,WX17-072,丸英の集合　＃ベンズ＃,シグニ,WX17-072-E1,AUTO,[深さ上限]
,WX17-078,羅菌　ピロリ,シグニ,WX17-078-E1,ACTIVATED,(ログなし)
,WX17-079,羅菌　サルモネラ,シグニ,WX17-079-E1,ACTIVATED,(ログなし)
,WX17-080,羅菌　ビブリオ,シグニ,WX17-080-E1,ACTIVATED,(ログなし)
,WX17-Re02,幻竜　アパト,シグニ,WX17-Re02-E2,AUTO,(ログなし)
,WX17-Re03,コードアート　Ｂ・Ｂ・Ｑ,シグニ,WX17-Re03-E1,AUTO,(ログなし)
,WX17-Re14,コードアート　†Ａ・Ｌ・Ｃ・Ａ†,シグニ,WX17-Re14-E1,AUTO,(ログなし)
,WX18-020,ミュウ＝フリー,ルリグ,WX18-020-E2,AUTO,(ログなし)
,WX18-020,ミュウ＝フリー,ルリグ,WX18-020-E3,AUTO,(ログなし)
,WX18-030,風魔の頭領　フマコタ,シグニ,WX18-030-BURST,LIFE_BURST,(ログなし)
,WX18-031,羅輝石　キンシャチ,シグニ,WX18-031-BURST,LIFE_BURST,(ログなし)
,WX18-032,羅星姫　≡コスモウス≡　,シグニ,WX18-032-E1,AUTO,[深さ上限]
,WX18-032,羅星姫　≡コスモウス≡　,シグニ,WX18-032-E2,AUTO,(ログなし)
,WX18-035,幻獣神　コウノト,シグニ,WX18-035-E3,AUTO,(ログなし)
,WX18-035,幻獣神　コウノト,シグニ,WX18-035-BURST,LIFE_BURST,(ログなし)
,WX18-036,夢国の招待　ドリーミー,シグニ,WX18-036-E1,AUTO,(ログなし)
,WX18-036,夢国の招待　ドリーミー,シグニ,WX18-036-E3,ACTIVATED,(ログなし)
